"sub","ses","task","datatype","trial_n","cold_t","warm_t","burn_yn","temp_cw"
"20","2","fast","beh",8,21,45.2999992370605,0,1
"20","2","fast","beh",9,0,34.5,0,0
"20","2","fast","beh",10,15,44.5,0,1
"20","2","fast","beh",11,18,47.2999992370605,0,1
"20","2","fast","beh",12,6,41.7000007629395,0,1
"20","2","fast","beh",13,15,46.7000007629395,1,0
"20","2","fast","beh",14,0,41.0999984741211,0,1
"20","2","fast","beh",15,3,43.2000007629395,0,1
"20","2","fast","beh",16,21,49.5,1,1
"20","2","fast","beh",17,15,46.5,0,1
"20","2","fast","beh",18,12,45.4000015258789,0,1
"20","2","fast","beh",19,15,46.5999984741211,0,1
"20","2","fast","beh",20,9,45,0,1
"20","2","fast","beh",21,15,46.7000007629395,0,1
"20","2","fast","beh",22,21,49.7000007629395,1,1
"20","2","fast","beh",23,9,45.7999992370605,1,1
"20","2","fast","beh",24,9,44.9000015258789,0,0
"20","2","fast","beh",25,12,45.7000007629395,0,1
"20","2","fast","beh",26,21,48.5999984741211,1,1
"20","2","fast","beh",27,0,43.7000007629395,1,1
"20","2","fast","beh",28,24,49,0,1
"20","2","fast","beh",29,3,44,0,1
"20","2","fast","beh",30,6,44.2000007629395,0,1
"20","2","fast","beh",31,18,47.2999992370605,1,1
"20","2","fast","beh",32,3,45.2999992370605,0,1
"20","2","fast","beh",33,3,45.5,0,1
"20","2","fast","beh",34,27,45.9000015258789,0,1
"20","2","fast","beh",35,21,45.2000007629395,0,1
"20","2","fast","beh",36,3,46.0999984741211,0,1
"20","2","fast","beh",37,18,44.7000007629395,0,1
"20","2","fast","beh",38,18,45.0999984741211,0,1
"20","2","fast","beh",39,24,46.7999992370605,1,1
"20","2","fast","beh",40,18,48.5,1,1
"20","2","fast","beh",41,0,49.4000015258789,1,0
"20","2","fast","beh",42,24,45.7000007629395,1,1
"20","2","fast","beh",43,24,44.2999992370605,0,1
"20","2","fast","beh",44,18,47.7000007629395,1,1
"20","2","fast","beh",45,6,43.5,0,0
"20","2","fast","beh",46,24,45,0,1
"20","2","fast","beh",47,6,46.5999984741211,0,0
"20","2","fast","beh",48,21,47.7999992370605,0,0
"20","2","fast","beh",49,6,43.7999992370605,0,0
"20","2","fast","beh",50,21,48.0999984741211,1,1
"20","2","fast","beh",51,18,44.9000015258789,0,0
"20","2","fast","beh",52,0,45.7999992370605,1,0
"20","2","fast","beh",53,24,45.7000007629395,0,1
"20","2","fast","beh",54,6,48.7000007629395,1,0
"20","2","fast","beh",55,12,46.9000015258789,1,1
"20","2","fast","beh",56,6,44.4000015258789,0,1
"20","2","fast","beh",57,9,48.2999992370605,1,1
"20","2","fast","beh",58,3,45.9000015258789,1,1
"20","2","fast","beh",59,18,48.7000007629395,1,1
"20","2","fast","beh",60,6,47.5,1,0
"20","2","fast","beh",61,12,47.9000015258789,1,1
"20","2","fast","beh",62,0,44.2999992370605,1,1
"20","2","fast","beh",63,18,45.9000015258789,0,1
"20","2","fast","beh",64,21,47.5,0,0
"20","2","fast","beh",65,12,45.4000015258789,1,0
"20","2","fast","beh",66,9,44.7999992370605,0,1
"20","2","fast","beh",67,18,47.2000007629395,0,1
"20","2","fast","beh",68,12,45.2999992370605,0,0
"20","2","fast","beh",69,15,45.7000007629395,0,1
"20","2","fast","beh",70,3,46.7000007629395,1,0
"20","2","fast","beh",71,3,46.5999984741211,0,0
"20","2","fast","beh",72,12,46.7999992370605,0,1
"20","2","fast","beh",73,24,49.2999992370605,1,1
"20","2","fast","beh",74,6,44.7999992370605,0,1
"20","2","fast","beh",75,27,49.2999992370605,0,1
"20","2","fast","beh",76,12,46.7999992370605,0,1
"20","2","fast","beh",77,15,45.7999992370605,0,0
"20","2","fast","beh",78,0,44.4000015258789,0,0
"20","2","fast","beh",79,9,45,0,1
"20","2","fast","beh",80,6,46.2999992370605,1,0
"20","2","fast","beh",81,21,49.2999992370605,1,1
"20","2","fast","beh",82,9,46.5,1,1
"20","2","fast","beh",83,15,48.4000015258789,1,1
"20","2","fast","beh",84,24,48.2000007629395,1,1
"20","2","fast","beh",85,9,47.7000007629395,1,1
"20","2","fast","beh",86,6,44.7999992370605,0,1
"20","2","fast","beh",87,15,45.7000007629395,0,0
"20","2","fast","beh",88,24,48,1,1
"20","2","fast","beh",89,12,47.9000015258789,1,1
"20","2","fast","beh",90,15,45.7000007629395,1,1
"20","2","fast","beh",91,9,47.5999984741211,0,0
"20","2","fast","beh",92,21,47.5,0,1
"20","2","fast","beh",93,12,46.7000007629395,0,0
"20","2","fast","beh",94,24,46.5,1,1
"20","2","fast","beh",95,3,44.4000015258789,1,0
"20","2","fast","beh",96,18,45.7000007629395,0,0
"20","2","fast","beh",97,21,48.9000015258789,1,1
"20","2","fast","beh",98,12,46.7000007629395,0,1
"20","2","fast","beh",99,6,47.5999984741211,1,1
"20","2","fast","beh",100,6,47.5,0,1
"21","2","fast","beh",1,27,35,0,1
"21","2","fast","beh",2,0,33.7000007629395,1,0
"21","2","fast","beh",3,12,34,1,0
"21","2","fast","beh",4,24,39.4000015258789,0,1
"21","2","fast","beh",5,15,32.2000007629395,0,0
"21","2","fast","beh",6,18,35.5,0,0
"21","2","fast","beh",7,12,32.9000015258789,0,0
"21","2","fast","beh",8,12,32.5999984741211,0,0
"21","2","fast","beh",9,18,39.2999992370605,0,1
"21","2","fast","beh",10,9,31.6000003814697,0,0
"21","2","fast","beh",11,18,43.7000007629395,1,1
"21","2","fast","beh",12,0,32.0999984741211,1,0
"21","2","fast","beh",13,6,34,0,0
"21","2","fast","beh",14,21,40.5,0,1
"21","2","fast","beh",15,21,45.0999984741211,1,1
"21","2","fast","beh",16,12,36.2000007629395,0,1
"21","2","fast","beh",17,27,46.5999984741211,1,1
"21","2","fast","beh",18,24,43.7000007629395,0,1
"21","2","fast","beh",19,12,41.5,1,1
"21","2","fast","beh",20,3,35.0999984741211,1,0
"21","2","fast","beh",21,18,40.7000007629395,0,1
"21","2","fast","beh",22,21,43.2999992370605,0,1
"21","2","fast","beh",23,12,39.5,0,0
"21","2","fast","beh",24,18,43.7000007629395,0,1
"21","2","fast","beh",25,18,40.0999984741211,0,1
"21","2","fast","beh",26,15,45.9000015258789,0,1
"21","2","fast","beh",27,0,33.9000015258789,1,0
"21","2","fast","beh",28,15,38.0999984741211,0,0
"21","2","fast","beh",29,6,43.7999992370605,1,1
"21","2","fast","beh",30,24,44,0,1
"21","2","fast","beh",31,27,46.2000007629395,1,1
"21","2","fast","beh",32,6,42.4000015258789,0,1
"21","2","fast","beh",33,21,48.2999992370605,1,1
"21","2","fast","beh",34,12,49.5,1,1
"21","2","fast","beh",35,3,35.9000015258789,1,0
"21","2","fast","beh",36,15,49.2999992370605,1,1
"21","2","fast","beh",37,9,39.7000007629395,1,1
"21","2","fast","beh",38,6,36.7999992370605,1,0
"21","2","fast","beh",39,12,45.4000015258789,1,1
"21","2","fast","beh",40,9,38.2000007629395,0,1
"21","2","fast","beh",41,18,39.7000007629395,0,1
"21","2","fast","beh",42,21,45.5999984741211,0,1
"21","2","fast","beh",43,18,44.7999992370605,1,0
"21","2","fast","beh",44,24,43.0999984741211,0,1
"21","2","fast","beh",45,3,37.4000015258789,0,0
"21","2","fast","beh",46,3,39.5,0,1
"21","2","fast","beh",47,18,45.2999992370605,0,1
"21","2","fast","beh",48,3,35.9000015258789,1,0
"21","2","fast","beh",49,3,41.4000015258789,0,0
"21","2","fast","beh",50,9,49.0999984741211,1,1
"21","2","fast","beh",51,21,40.0999984741211,0,1
"21","2","fast","beh",52,21,40.5999984741211,0,0
"21","2","fast","beh",53,6,32.2000007629395,0,0
"21","2","fast","beh",54,12,43,1,1
"21","2","fast","beh",55,24,42.5,0,1
"21","2","fast","beh",56,21,41.5,0,1
"21","2","fast","beh",57,3,35.9000015258789,0,0
"21","2","fast","beh",58,15,44.5999984741211,0,1
"21","2","fast","beh",59,3,30.7999992370605,0,0
"21","2","fast","beh",60,9,41.7999992370605,0,1
"21","2","fast","beh",61,18,40.9000015258789,0,1
"21","2","fast","beh",62,12,43.9000015258789,0,1
"21","2","fast","beh",63,12,38.4000015258789,0,0
"21","2","fast","beh",64,24,43.7000007629395,1,1
"21","2","fast","beh",65,27,49.7999992370605,1,1
"21","2","fast","beh",66,9,47.7999992370605,1,1
"21","2","fast","beh",67,3,32.9000015258789,0,0
"21","2","fast","beh",68,3,33.2999992370605,0,1
"21","2","fast","beh",69,12,48.2999992370605,0,1
"21","2","fast","beh",70,0,31.2999992370605,0,0
"21","2","fast","beh",71,6,41.5999984741211,0,1
"21","2","fast","beh",72,18,47,0,1
"21","2","fast","beh",73,18,40.5,0,1
"21","2","fast","beh",74,6,42.2999992370605,0,1
"21","2","fast","beh",75,18,40.7000007629395,0,1
"21","2","fast","beh",76,9,44.4000015258789,0,0
"21","2","fast","beh",77,9,37.5999984741211,0,0
"21","2","fast","beh",78,27,43.7999992370605,0,0
"21","2","fast","beh",79,6,43.2999992370605,0,1
"21","2","fast","beh",80,0,30.2999992370605,0,0
"21","2","fast","beh",81,3,41.9000015258789,1,1
"21","2","fast","beh",82,3,48.5,1,1
"21","2","fast","beh",83,15,47.0999984741211,1,1
"21","2","fast","beh",84,21,42.2999992370605,0,1
"21","2","fast","beh",85,3,46.9000015258789,1,1
"21","2","fast","beh",86,24,49.4000015258789,0,1
"21","2","fast","beh",87,18,41.7999992370605,0,1
"21","2","fast","beh",88,15,47,1,1
"21","2","fast","beh",89,9,49.9000015258789,1,1
"21","2","fast","beh",90,18,41.9000015258789,0,0
"21","2","fast","beh",91,6,36.7999992370605,0,0
"21","2","fast","beh",92,24,49.4000015258789,1,1
"21","2","fast","beh",93,24,48.7999992370605,1,1
"21","2","fast","beh",94,3,40.2000007629395,0,0
"21","2","fast","beh",95,0,31.7999992370605,0,0
"21","2","fast","beh",96,12,40,0,0
"21","2","fast","beh",97,27,44.2000007629395,0,1
"21","2","fast","beh",98,24,48.5,1,1
"21","2","fast","beh",99,3,36.2000007629395,0,1
"21","2","fast","beh",100,9,43.9000015258789,1,1
"23","2","fast","beh",1,27,35,0,1
"23","2","fast","beh",2,18,40,0,1
"23","2","fast","beh",3,15,48.2000007629395,1,1
"23","2","fast","beh",4,15,44.7000007629395,1,1
"23","2","fast","beh",5,0,36.4000015258789,1,0
"23","2","fast","beh",6,21,44.5,0,1
"23","2","fast","beh",7,9,37.9000015258789,0,1
"23","2","fast","beh",8,3,34.7000007629395,0,0
"23","2","fast","beh",9,9,39.7000007629395,0,1
"23","2","fast","beh",10,12,41.7000007629395,0,1
"23","2","fast","beh",11,6,34.7999992370605,0,0
"23","2","fast","beh",12,0,31.3999996185303,0,0
"23","2","fast","beh",13,0,33.4000015258789,1,0
"23","2","fast","beh",14,21,47.7000007629395,1,1
"23","2","fast","beh",15,24,49.5999984741211,1,1
"23","2","fast","beh",16,9,42.2999992370605,0,1
"23","2","fast","beh",17,21,46.2000007629395,0,1
"23","2","fast","beh",18,9,35,0,0
"23","2","fast","beh",19,0,36.2999992370605,0,1
"23","2","fast","beh",20,27,40.5,0,1
"23","2","fast","beh",21,12,36.5999984741211,0,1
"23","2","fast","beh",22,6,43.2999992370605,0,1
"23","2","fast","beh",23,9,45.7000007629395,0,1
"23","2","fast","beh",24,18,39.2000007629395,0,1
"23","2","fast","beh",25,21,49.9000015258789,1,1
"23","2","fast","beh",26,21,48.7000007629395,1,1
"23","2","fast","beh",27,27,41.7000007629395,0,1
"23","2","fast","beh",28,15,40,0,1
"23","2","fast","beh",29,9,39.7000007629395,0,1
"23","2","fast","beh",30,12,40.9000015258789,0,1
"23","2","fast","beh",31,15,42,0,1
"23","2","fast","beh",32,0,49.0999984741211,1,1
"23","2","fast","beh",33,18,43.4000015258789,0,1
"23","2","fast","beh",34,27,45.5999984741211,0,1
"23","2","fast","beh",35,0,40.5999984741211,1,0
"23","2","fast","beh",36,24,45.5999984741211,0,1
"23","2","fast","beh",37,18,43.9000015258789,0,1
"23","2","fast","beh",38,3,41.5,0,1
"23","2","fast","beh",39,21,49.7000007629395,1,1
"23","2","fast","beh",40,0,44.7999992370605,1,0
"23","2","fast","beh",41,6,47.2000007629395,0,1
"23","2","fast","beh",42,3,43.4000015258789,0,1
"23","2","fast","beh",43,3,38.5,0,1
"23","2","fast","beh",44,12,41.7999992370605,0,1
"23","2","fast","beh",45,3,44.7000007629395,0,1
"23","2","fast","beh",46,15,42.9000015258789,0,1
"23","2","fast","beh",47,12,42.5,0,1
"23","2","fast","beh",48,12,48,0,1
"23","2","fast","beh",49,6,41.2000007629395,0,0
"23","2","fast","beh",50,27,46.5999984741211,1,1
"23","2","fast","beh",51,15,48.7000007629395,1,1
"23","2","fast","beh",52,15,48.2000007629395,1,1
"23","2","fast","beh",53,9,42.5,0,1
"23","2","fast","beh",54,15,43.4000015258789,0,1
"23","2","fast","beh",55,24,48.5,1,1
"23","2","fast","beh",56,15,47.2999992370605,1,1
"23","2","fast","beh",57,27,47.7000007629395,1,1
"23","2","fast","beh",58,0,43.2000007629395,1,0
"23","2","fast","beh",59,3,49.5,1,1
"23","2","fast","beh",60,3,42.2000007629395,1,1
"23","2","fast","beh",61,3,40.5,1,0
"23","2","fast","beh",62,6,39.7999992370605,0,1
"23","2","fast","beh",63,3,44.5999984741211,1,1
"23","2","fast","beh",64,6,44.9000015258789,1,1
"23","2","fast","beh",65,15,41.7999992370605,0,1
"23","2","fast","beh",66,18,42.5999984741211,0,1
"23","2","fast","beh",67,0,46.2000007629395,1,1
"23","2","fast","beh",68,9,45.2000007629395,0,1
"23","2","fast","beh",69,24,44.5,0,1
"23","2","fast","beh",70,6,49.7000007629395,1,1
"23","2","fast","beh",71,24,49.7000007629395,1,1
"23","2","fast","beh",72,6,44.4000015258789,0,0
"23","2","fast","beh",73,27,45.0999984741211,0,1
"23","2","fast","beh",74,12,46.4000015258789,1,1
"23","2","fast","beh",75,15,42.7000007629395,0,1
"23","2","fast","beh",76,9,41.5,0,1
"23","2","fast","beh",77,27,45.4000015258789,0,1
"23","2","fast","beh",78,6,41.0999984741211,0,1
"23","2","fast","beh",79,3,44,1,1
"23","2","fast","beh",80,9,49.0999984741211,1,1
"23","2","fast","beh",81,9,45.2999992370605,0,1
"23","2","fast","beh",82,6,44.7999992370605,1,1
"23","2","fast","beh",83,12,42.5999984741211,0,1
"23","2","fast","beh",84,12,49.4000015258789,1,1
"23","2","fast","beh",85,24,48.0999984741211,1,1
"23","2","fast","beh",86,27,45.5,0,1
"23","2","fast","beh",87,18,44.2999992370605,0,1
"23","2","fast","beh",88,24,49.5999984741211,1,1
"23","2","fast","beh",89,9,43.4000015258789,1,0
"23","2","fast","beh",90,3,45.9000015258789,1,1
"23","2","fast","beh",91,15,45.7000007629395,0,1
"23","2","fast","beh",92,21,49.0999984741211,1,1
"23","2","fast","beh",93,3,42.0999984741211,1,1
"23","2","fast","beh",94,24,49.7000007629395,1,1
"23","2","fast","beh",95,0,43,1,0
"23","2","fast","beh",96,3,39.7999992370605,1,0
"23","2","fast","beh",97,3,41.2000007629395,1,0
"23","2","fast","beh",98,21,48.4000015258789,1,1
"23","2","fast","beh",99,0,38.5,1,0
"23","2","fast","beh",100,21,44.2000007629395,0,1
"24","2","fast","beh",1,27,35,0,0
"24","2","fast","beh",2,18,37.0999984741211,1,1
"24","2","fast","beh",3,27,43.7000007629395,0,1
"24","2","fast","beh",4,21,41.0999984741211,0,1
"24","2","fast","beh",5,18,49.4000015258789,1,1
"24","2","fast","beh",6,18,46.2999992370605,1,1
"24","2","fast","beh",7,15,40.7999992370605,1,1
"24","2","fast","beh",8,27,45,0,1
"24","2","fast","beh",9,18,36.5,0,0
"24","2","fast","beh",10,9,32.5999984741211,0,0
"24","2","fast","beh",11,18,45.5,1,1
"24","2","fast","beh",12,15,37.0999984741211,0,0
"24","2","fast","beh",13,21,38.9000015258789,0,0
"24","2","fast","beh",14,6,31.7000007629395,1,0
"24","2","fast","beh",15,24,46.5999984741211,1,1
"24","2","fast","beh",16,21,42.0999984741211,0,1
"24","2","fast","beh",17,12,31.1000003814697,0,0
"24","2","fast","beh",18,21,39.2000007629395,0,1
"24","2","fast","beh",19,9,31.6000003814697,0,0
"24","2","fast","beh",20,9,32.5,0,0
"24","2","fast","beh",21,12,38.7000007629395,0,1
"24","2","fast","beh",22,6,36.2000007629395,1,0
"24","2","fast","beh",23,12,37.7999992370605,1,1
"24","2","fast","beh",24,9,39,1,1
"24","2","fast","beh",25,9,34.7000007629395,1,0
"24","2","fast","beh",26,6,34.7999992370605,1,0
"24","2","fast","beh",27,15,38.4000015258789,0,1
"24","2","fast","beh",28,21,41.5999984741211,0,1
"24","2","fast","beh",29,21,43.2000007629395,0,1
"24","2","fast","beh",30,6,31.7999992370605,0,0
"24","2","fast","beh",31,9,32,0,0
"24","2","fast","beh",32,21,42,0,1
"24","2","fast","beh",33,24,49.2000007629395,0,1
"24","2","fast","beh",34,12,34.0999984741211,0,0
"24","2","fast","beh",35,15,37,0,1
"24","2","fast","beh",36,12,34.7000007629395,0,0
"24","2","fast","beh",37,6,30.2999992370605,0,0
"24","2","fast","beh",38,12,37.2999992370605,1,1
"24","2","fast","beh",39,3,32.7999992370605,1,0
"24","2","fast","beh",40,6,30.2999992370605,1,0
"24","2","fast","beh",41,9,34.2000007629395,1,0
"24","2","fast","beh",42,12,36.7000007629395,0,0
"24","2","fast","beh",43,18,40.5,0,1
"24","2","fast","beh",44,9,36.0999984741211,0,0
"24","2","fast","beh",45,3,30.8999996185303,0,0
"24","2","fast","beh",46,27,49.2999992370605,1,1
"24","2","fast","beh",47,12,33.5,0,0
"24","2","fast","beh",48,12,37.7999992370605,1,1
"24","2","fast","beh",49,12,34,0,0
"24","2","fast","beh",50,6,32.5999984741211,0,0
"24","2","fast","beh",51,15,36.5,0,0
"24","2","fast","beh",52,21,45.2000007629395,0,1
"24","2","fast","beh",53,9,31.7000007629395,0,0
"24","2","fast","beh",54,21,42.0999984741211,0,1
"24","2","fast","beh",55,6,37.0999984741211,1,0
"24","2","fast","beh",56,27,48.5,1,1
"24","2","fast","beh",57,15,43.5999984741211,0,1
"24","2","fast","beh",58,12,39.5,1,1
"24","2","fast","beh",59,27,46.5,0,1
"24","2","fast","beh",60,18,44,0,1
"24","2","fast","beh",61,21,41.7000007629395,0,1
"24","2","fast","beh",62,15,47.7000007629395,1,1
"24","2","fast","beh",63,18,39.2000007629395,0,1
"24","2","fast","beh",64,15,42,1,0
"24","2","fast","beh",65,12,43.9000015258789,1,1
"24","2","fast","beh",66,3,30.5,1,0
"24","2","fast","beh",67,18,39.7000007629395,0,0
"24","2","fast","beh",68,18,44.0999984741211,0,1
"24","2","fast","beh",69,21,42.7000007629395,0,0
"24","2","fast","beh",70,21,42.9000015258789,0,1
"24","2","fast","beh",71,15,41.9000015258789,0,1
"24","2","fast","beh",72,12,44.2000007629395,1,1
"24","2","fast","beh",73,6,32.7999992370605,1,0
"24","2","fast","beh",74,6,32.2000007629395,0,0
"24","2","fast","beh",75,15,47,1,1
"24","2","fast","beh",76,15,46.5999984741211,1,1
"24","2","fast","beh",77,24,46,0,1
"24","2","fast","beh",78,15,37.5999984741211,0,0
"24","2","fast","beh",79,15,37.7999992370605,0,1
"24","2","fast","beh",80,9,35.5999984741211,0,1
"24","2","fast","beh",81,18,45,0,0
"24","2","fast","beh",82,6,33.0999984741211,0,0
"24","2","fast","beh",83,3,35,1,0
"24","2","fast","beh",84,9,31.7999992370605,0,0
"24","2","fast","beh",85,21,48.4000015258789,1,1
"24","2","fast","beh",86,12,35.2999992370605,1,0
"24","2","fast","beh",87,6,38.5,1,0
"24","2","fast","beh",88,18,40.2000007629395,0,1
"24","2","fast","beh",89,18,40.2999992370605,0,1
"24","2","fast","beh",90,12,34.5999984741211,0,0
"24","2","fast","beh",91,24,46.4000015258789,0,1
"24","2","fast","beh",92,15,47.0999984741211,1,1
"24","2","fast","beh",93,12,39.2999992370605,0,0
"24","2","fast","beh",94,3,34.0999984741211,1,0
"24","2","fast","beh",95,9,36.4000015258789,0,0
"24","2","fast","beh",96,6,37.9000015258789,1,0
"24","2","fast","beh",97,9,41,1,1
"24","2","fast","beh",98,12,43.7999992370605,1,1
"24","2","fast","beh",99,15,38.9000015258789,0,1
"24","2","fast","beh",100,3,32.9000015258789,1,0
"25","2","fast","beh",1,27,35,0,1
"25","2","fast","beh",2,24,47.5999984741211,1,1
"25","2","fast","beh",3,3,33.4000015258789,1,0
"25","2","fast","beh",4,27,42.0999984741211,1,1
"25","2","fast","beh",5,21,30.2999992370605,1,0
"25","2","fast","beh",6,27,41.7999992370605,1,1
"25","2","fast","beh",7,27,36.0999984741211,0,1
"25","2","fast","beh",8,27,40.2999992370605,1,1
"25","2","fast","beh",9,24,32,0,0
"25","2","fast","beh",10,24,34.4000015258789,0,1
"25","2","fast","beh",11,15,32,0,0
"25","2","fast","beh",12,12,39.7999992370605,1,1
"25","2","fast","beh",13,24,43.5999984741211,1,1
"25","2","fast","beh",14,21,39.7000007629395,1,1
"25","2","fast","beh",15,12,34.5,1,0
"25","2","fast","beh",16,12,30.6000003814697,0,1
"25","2","fast","beh",17,9,31.7000007629395,0,1
"25","2","fast","beh",18,3,31.2000007629395,1,1
"25","2","fast","beh",19,24,31.1000003814697,0,0
"25","2","fast","beh",20,24,42.0999984741211,1,1
"25","2","fast","beh",21,24,40.9000015258789,0,1
"25","2","fast","beh",22,3,36.7999992370605,0,1
"25","2","fast","beh",23,9,32.0999984741211,1,1
"25","2","fast","beh",24,6,30.2000007629395,0,0
"25","2","fast","beh",25,3,42.5999984741211,1,1
"25","2","fast","beh",26,21,36,0,1
"25","2","fast","beh",27,9,42.5999984741211,1,1
"25","2","fast","beh",28,15,42.9000015258789,1,1
"25","2","fast","beh",29,27,48.7000007629395,1,1
"25","2","fast","beh",30,15,40.9000015258789,1,1
"25","2","fast","beh",31,9,38.5999984741211,1,1
"25","2","fast","beh",32,18,40.7000007629395,1,1
"25","2","fast","beh",33,21,35.4000015258789,0,0
"25","2","fast","beh",34,6,31,0,0
"25","2","fast","beh",35,15,39.5,1,1
"25","2","fast","beh",36,9,37.5999984741211,0,1
"25","2","fast","beh",37,9,32.9000015258789,1,1
"25","2","fast","beh",38,6,38.5,1,1
"25","2","fast","beh",39,27,46.0999984741211,0,1
"25","2","fast","beh",40,9,39.0999984741211,1,1
"25","2","fast","beh",41,27,41.2000007629395,1,1
"25","2","fast","beh",42,6,38.0999984741211,0,1
"25","2","fast","beh",43,27,32.5,1,1
"25","2","fast","beh",44,15,42.7999992370605,1,1
"25","2","fast","beh",45,3,31.2000007629395,1,0
"25","2","fast","beh",46,15,42.0999984741211,1,1
"25","2","fast","beh",47,24,45.5999984741211,1,1
"25","2","fast","beh",48,12,40,1,1
"25","2","fast","beh",49,0,37.7000007629395,1,1
"25","2","fast","beh",50,15,40,1,1
"25","2","fast","beh",51,3,30.2000007629395,0,1
"25","2","fast","beh",52,12,32.4000015258789,1,0
"25","2","fast","beh",53,27,31.7000007629395,0,1
"25","2","fast","beh",54,9,31.5,1,1
"25","2","fast","beh",55,6,37.2000007629395,1,1
"25","2","fast","beh",56,9,37.2999992370605,1,1
"25","2","fast","beh",57,21,34.5999984741211,1,0
"25","2","fast","beh",58,24,36.2000007629395,0,1
"25","2","fast","beh",59,24,43.2999992370605,1,1
"25","2","fast","beh",60,21,34.5,1,0
"25","2","fast","beh",61,0,35.2999992370605,1,1
"25","2","fast","beh",62,3,35.0999984741211,0,1
"25","2","fast","beh",63,21,34.2999992370605,1,1
"25","2","fast","beh",64,6,36.5,1,1
"25","2","fast","beh",65,27,31.7999992370605,1,1
"25","2","fast","beh",66,6,36.7000007629395,1,1
